Name,X,Y,Label
East Church Street,34.41688576666666,-84.3910767,11
East Church Street,34.42496093333333,-84.39559996666667,11
East Church Street,34.42327586666667,-84.39479676666667,11
East Church Street,34.429967711764704,-84.39613278823529,11
East Church Street,34.433832025,-84.39566194999999,11
East Church Street,34.43348785,-84.39564874999999,11
Quick Burger,34.431805025,-84.39571957500002,0
East Church Street,34.44192546666667,-84.39969713333333,11
East Church Street,34.441329249999995,-84.39937755,11
East Church Street,34.44081835,-84.39911045,11
East Church Street,34.43639309411765,-84.39679021764705,11
East Church Street,34.44609396363637,-84.40191769090909,11
East Church Street,34.45125674545455,-84.40486984545454,11
East Church Street,34.442665950000006,-84.4000951,11
Pickens County High School,34.44976265483871,-84.39771259999998,1
Ballew Drive South,34.45847681153846,-84.41106893461539,11
Old Tate Road,34.457646833333335,-84.41077875,11
Old Tate Road,34.45759067777778,-84.41070422222222,11
East Church Street,34.45457502222222,-84.40785564444444,11
Jasper Beverage & Tobacco Mart,34.461064300000004,-84.41373010000001,9
Budget Inn,34.46057402777778,-84.41322394444444,9
East Church Street,34.46142561333333,-84.41473001333333,11
East Church Street,34.45752348333334,-84.41081613333334,11
Chambers Street,34.4702402,-84.43138635,11
North Main Street,34.470697557142856,-84.43270192142857,11
North Main Street,34.47577034285714,-84.44237727142857,11
Mount Zion Baptist Church,34.47788551,-84.44305345000001,10
Talking Rock Road,34.487316449999994,-84.45847415,11
Talking Rock Road,34.48868268,-84.45956526,11
Sassafras Mtn Trail,34.50318755,-84.34168815000001,11
West Church Street,34.4651209,-84.46268955,11
A W Lawson Junior Boulevard,34.45846436486487,-84.44411687027028,11
Salem Church Road,34.4513421,-84.45113309999999,11
APD Highway,34.47871166666667,-84.46673546666666,11
APD Highway,34.47835306666666,-84.46660623333334,11
APD Highway,34.4789588,-84.466824,11
APD Highway,34.4803262,-84.46727243333333,11
APD Highway,34.480035349999994,-84.46717905,11
Philadelphia Road,34.48549641052631,-84.4630371736842,11
APD Highway,34.48104705,-84.4677191,11
APD Highway,34.480520766666665,-84.467547,11
APD Highway,34.481698879999996,-84.46793612,11
Old Philadelphia Road,34.47500914696969,-84.45786293333335,11
Old Philadelphia Road,34.47308835,-84.4625334,11
Camp Road Extension,34.469460828571435,-84.46123244285714,11
Melissa Parkway,34.469632274999995,-84.460871325,11
Noah Drive,34.47003414,-84.45931485999999,11
Noah Drive,34.46896157857143,-84.45836476428572,11
Noah Drive,34.468769903773584,-84.45390567358491,11
APD Highway,34.465143966666666,-84.45824603333332,11
APD Highway,34.46416455,-84.45774109999999,11
APD Highway,34.46349836666666,-84.45739736666667,11
APD Highway,34.46553642,-84.458748,11
APD Highway,34.467897462500005,-84.459998075,11
APD Highway,34.451547250000004,-84.45080385,11
APD Highway,34.451281,-84.45056290000001,11
APD Highway,34.451519700000006,-84.45113745,11
APD Highway,34.45254115,-84.4519382,11
APD Highway,34.450494,-84.44975655,11
APD Highway,34.45282275,-84.4517667375,11
Carns Mill Road,34.539208762886595,-84.52400658762886,11
APD Highway,34.528425049999996,-84.51662435,11
APD Highway,34.5272435,-84.5169694,11
APD Highway,34.5288661,-84.51671354999999,11
APD Highway,34.53273223333333,-84.51559716666667,11
Creek Crossing West,34.51128286666667,-84.51055106666666,20
APD Highway,34.51800495,-84.51900810000001,11
Talking Rock Creek,34.51913544999999,-84.52001976,16
Talking Rock Creek,34.5182633,-84.5189196,16
APD Highway,34.507106625,-84.5151569,11
APD Highway,34.505087214285716,-84.51163210000001,11
APD Highway,34.50730405,-84.5157547,11
APD Highway,34.50767862,-84.5161693,11
Lebanon Presbyterian Cemetery,34.514737266666664,-84.51805346666667,9
Perrow Highway,34.518114350000005,-84.52222935,11
Perrow Highway,34.51908306666667,-84.52305030000001,11
Ellijay Road,34.522791749999996,-84.52410275,11
Ellijay Road,34.52465135,-84.5248127875,11
Ellijay Road,34.53804497297297,-84.53602184729729,11
Ellijay Road,34.52647345,-84.52668355,11
Shake Bone Road,34.48788167878788,-84.51244071212122,11
Hamrick Road,34.4740491,-84.58773224999999,11
Hamrick Road,34.47542809259259,-84.58808892222223,11
Bruce Road,34.46490507142857,-84.55635072857145,11
Damascus Road,34.48821598125,-84.65393083750001,11
Black Knob Church Road,34.49889105882353,-84.6433618117647,11
Mountain Cemetery,34.513678403030305,-84.62091673939393,9
Carver Mill Road,34.50773269333333,-84.60269775333333,11
Dean Mill Road,34.489796787500005,-84.58951634166667,11
Hancock Lane,34.48498153,-84.59100154,11
Depot Street,34.46913743333334,-84.42861961333332,11
East Spring Street,34.46842015,-84.427629,11
East Spring Street,34.4685906,-84.42754825,11
Burnt Mountain Road,34.46921005,-84.4271884,11
Burnt Mountain Road,34.469288,-84.42712225,11
Burnt Mountain Road,34.4693825,-84.42702646666667,11
East Church Street,34.46854702500001,-84.4271875,11
Court Street,34.46951607333334,-84.42973682666667,11
Eagle Park,34.465334424999995,-84.43249908125,6
Jasper Middle School,34.468746415000005,-84.433666695,1
Cove Road,34.47220111304348,-84.4206428521739,11
Kingdom Drive,34.4688668,-84.40918480714286,11
Heart Pine Lane,34.46853851904763,-84.38521754285713,11
Cove Road,34.466364456962026,-84.39362469240506,11
M. C. Ridge Drive,34.46446645,-84.369055275,11
M. C. Ridge Drive,34.462606393548384,-84.37172954193547,11
M. C. Ridge Drive,34.46317156410257,-84.3694030948718,11
Pickens County Fire Station 5-2,34.46272305,-84.36605349999999,7
Cove Road,34.44718434666667,-84.34572921333333,11
Darnell Creek,34.45228868571429,-84.35488572857142,16
Darnell Creek,34.45253555,-84.35455175,16
Old Will Hogan Road,34.43748517205882,-84.32774249411763,11
Moonshine Creek Crossing,34.443095484615384,-84.31226556923077,11
Sparkling Springs Road,34.42595178137255,-84.30841268921569,11
Cove Lake Drive,34.43434896,-84.29623894000001,11
Overlook Court,34.42931576666667,-84.30047853333333,11
Cove Lake Drive,34.430093010852715,-84.30011962170545,11
Cove Road,34.428525275,-84.27899507500001,11
Cove Road,34.4276745,-84.27712855,11
Steve Tate Road,34.42818966666667,-84.27581473333333,11
Steve Tate Road,34.42615313333334,-84.27633300000001,11
Steve Tate Road,34.429695249999995,-84.275441375,11
Pakanle Ridge,34.446610199999995,-84.28378344,11
Choctaw Pass,34.447454375,-84.28286662500001,11
Chula Drive,34.44498162727273,-84.28216075454546,11
Nashoba Trail,34.444579221052635,-84.28372372631578,11
Sinti Trail,34.44560831707317,-84.28543029512196,11
Foi Drive,34.445526058333336,-84.28392575,11
Choctaw Ridge,34.446104779012344,-84.28319435308643,11
Osi Way,34.44752905714286,-84.28368322857143,11
Choctaw Pass,34.44763754444445,-84.28230504444444,11
Choctaw Pass,34.447545180000006,-84.28284906000002,11
Choctaw Pass,34.4475095,-84.2831577631579,11
Steve Tate Road,34.42104005,-84.2776688,11
Steve Tate Road,34.4207502,-84.2777526,11
Steve Tate Road,34.42317346,-84.27709922,11
McCain Pass,34.41505813333334,-84.27995383333332,11
Wilderness Parkway,34.43550578518519,-84.27716326666666,11
Wilderness Parkway,34.43668944285714,-84.27819438571429,11
Steve Tate Road,34.4658057,-84.2596967,11
Poole Lane,34.500169363333335,-84.48060785666665,11
Salem Church Road,34.451538633333335,-84.45097406666667,11
A W Lawson Junior Boulevard,34.451840399999995,-84.45073145,11
Refuge Road,34.4110758,-84.41866655000001,11
Poole Avenue,34.456845625,-84.42927345000001,11
Harmony School Road,34.43662692,-84.4234129,11
Harmony School Road,34.4367575,-84.42288943333334,11
Harmony School Road,34.431331225,-84.43453955,11
Pickens County Middle School,34.44440329375,-84.41983279375,1
South Main Street,34.46212589666666,-84.42874798333334,11
South Main Street,34.46631061666667,-84.42909265833333,11
Collins Road,34.47716272631579,-84.46204328947368,11
Collins Road,34.47649735833333,-84.46442561666667,11
APD Highway,34.4465391,-84.44558296666666,11
APD Highway,34.4475031,-84.44661540000001,11
APD Highway,34.44984022222222,-84.44933742222221,11
APD Highway,34.39223595,-84.40767255,11
APD Highway,34.391310000000004,-84.406583,11
APD Highway,34.392045100000004,-84.40705399999999,11
APD Highway,34.3915798,-84.40649433333333,11
APD Highway,34.38955073333334,-84.40432656666667,11
APD Highway,34.39088075,-84.4056483,11
Dollar General,34.399426775,-84.41591645,19
APD Highway,34.40167415,-84.41730294999999,11
APD Highway,34.4011275,-84.41639305,11
APD Highway,34.40020235,-84.41547395,11
Barrel Way,34.394191013333334,-84.37375060000001,11
Lock Court,34.39052445769231,-84.37188693846154,11
Pickens Street,34.38460809473685,-84.36771137368422,11
Frontier Road,34.48238243333333,-84.43289834000001,11
Shiloh Road,34.52862848965517,-84.34644321724139,11
Falcons Nest,34.52792493636363,-84.34945991818182,11
Darnell Creek,34.453076655555556,-84.35392287222221,16
Piney Woods Court,34.47978,-84.43415494999999,11
West Church Street,34.465102333333334,-84.46374346666666,11
West Church Street,34.46524825,-84.45964244999999,11
West Church Street,34.4654377,-84.45702549999999,11
APD Highway,34.4655553,-84.4584475,11
West Church Street,34.46537544,-84.45850464000002,11
West Church Street,34.465463725000006,-84.455694,11
West Church Street,34.4651339,-84.462362,11
West Church Street,34.465115366666666,-84.46314133333334,11
West Church Street,34.46519855,-84.46099774999999,11
West Church Street,34.46516093333334,-84.46186526666666,11
West Church Street,34.4651487,-84.46304649999999,11
West Church Street,34.46519485,-84.46238835,11
West Church Street,34.465287133333334,-84.46048906666665,11
West Church Street,34.46525606666667,-84.46117736666666,11
West Church Street,34.465227666666664,-84.4617766,11
West Church Street,34.46523225,-84.45996675,11
West Church Street,34.465219166666664,-84.46034703333333,11
West Church Street,34.4654148,-84.45775985,11
West Church Street,34.4654312,-84.45745115,11
West Church Street,34.465392466666664,-84.4581682,11
West Church Street,34.4652661,-84.45930045,11
Salem Church Road,34.45118315,-84.4512693,11
Salem Church Road,34.45051234,-84.45183084,11
APD Highway,34.457613933333334,-84.45436740000001,11
APD Highway,34.458234600000004,-84.45499473333335,11
APD Highway,34.4413119,-84.44008356666666,11
Bill Hasty Boulevard,34.44631186666666,-84.4455544,11
Bill Hasty Boulevard,34.446153966666664,-84.44585656666666,11
APD Highway,34.438394275,-84.43818697500001,11
APD Highway,34.4390611,-84.4386401,11
Mountainside Village Parkway,34.437765549999995,-84.4382046,11
Mountainside Village Parkway,34.43784705,-84.438017025,11
Mountainside Village Parkway,34.4379597,-84.43778102,11
APD Highway,34.436156370000006,-84.43692341,11
APD Highway,34.44117244444445,-84.44031411111112,11
APD Highway,34.43804516666666,-84.43765719999999,11
APD Highway,34.434462725,-84.43573512500001,11
APD Highway,34.43197295,-84.4349521,11
APD Highway,34.429876516666674,-84.43410961666667,11
Allred Mill Road,34.43121406666666,-84.4347796,11
Allred Mill Road,34.43110506666667,-84.4350066,11
Harmony School Road,34.433713569863016,-84.42901361643835,11
Harmony School Road,34.43163455,-84.43391155,11
APD Highway,34.4325604,-84.43518775000001,11
Allred Mill Road,34.430219313333325,-84.43607562666668,11
Martin Rd,34.43663862857143,-84.42872962285715,11
Town Creek,34.4489581,-84.43833795,16
Town Creek,34.44885683333333,-84.4385527,16
APD Highway,34.39752705,-84.413206,11
APD Highway,34.4059388,-84.4215214,11
APD Highway,34.403914225,-84.419521,11
APD Highway,34.40962025,-84.42468121000002,11
Waleska Highway,34.40672945,-84.42211965,11
Waleska Highway,34.4067141,-84.4222177,11
APD Highway,34.4066502,-84.4222317,11
Waleska Highway,34.40676755,-84.42216995,11
Waleska Highway,34.40682485,-84.42211875,11
Waleska Highway,34.40678415,-84.4220708,11
APD Highway,34.407880033333335,-84.4234484,11
APD Highway,34.411215811764706,-84.42608277058824,11
Mountain Boulevard,34.414881433333335,-84.4285896,11
Mountain Boulevard,34.414986633333335,-84.42824866666668,11
Mountain Boulevard,34.4149513,-84.4286049,11
APD Highway,34.41519255,-84.4281839,11
APD Highway,34.41568065,-84.42838449999999,11
Mountain Boulevard,34.41564165714286,-84.42957346428572,11
APD Highway,34.4148828,-84.4280575,11
APD Highway,34.4158276,-84.42813755,11
Mountain Boulevard,34.415028766666666,-84.4282492,11
APD Highway,34.4143407,-84.42753736666667,11
APD Highway,34.41623665,-84.42860830000001,11
APD Highway,34.41692635,-84.42857825,11
APD Highway,34.41853245,-84.42922535,11
APD Highway,34.418882725,-84.429677275,11
APD Highway,34.420756575,-84.43012772499999,11
APD Highway,34.42195145,-84.43091774999999,11
APD Highway,34.42254565,-84.43085245,11
Cornett Lane South,34.420276166666675,-84.4316633076923,11
Cornett Lane South,34.42143895,-84.43063455000001,11
APD Highway,34.42267845,-84.4312109,11
APD Highway,34.42397335,-84.43173305,11
APD Highway,34.42454635,-84.43165865,11
APD Highway,34.4273339625,-84.4327779875,11
APD Highway,34.42387445,-84.4313879,11
Liberty Lane,34.42919795416666,-84.43096953333334,11
Salem Church Road,34.43800666147541,-84.45241639180327,11
Mineral Springs Road South,34.42526902435898,-84.45602501666667,11
Sharp Mountain Creek,34.41896294722222,-84.45582931111112,16
Sharp Mountain Creek,34.4209771,-84.45670335,16
Horseshoe Bend,34.40190799375,-84.47634978125,11
Saddle Ridge Trail,34.39841261333333,-84.47587007999999,11
Appaloosa Court,34.39934748888888,-84.4752582,11
Arabian Court,34.4006782,-84.47441583,11
Mountain Park Road,34.40124412,-84.4322673,11
Mountain Park Road,34.4014718125,-84.4335412625,11
APD Highway,34.42633775,-84.4326844,11
APD Highway,34.43060475,-84.43409439999999,11
APD Highway,34.43139973333333,-84.43441426666665,11
APD Highway,34.4299782,-84.43384305000001,11
APD Highway,34.42548393333334,-84.4323412,11
Old Talking Rock Highway,34.50737788684211,-84.48424117105264,11
Twin Mountain Lake Circle,34.498070559615385,-84.46371207500002,11
Twin Mountain Lake Drive,34.49854945,-84.46214259999999,11
Library Lane,34.47386076666667,-84.42146939999999,11
Pickens County Library,34.47444771000001,-84.42150455000001,1
APD Highway,34.4726679,-84.46296506666665,11
APD Highway,34.47211316666667,-84.46253246666667,11
APD Highway,34.471502949999994,-84.46206074999999,11
APD Highway,34.469731900000006,-84.46108307499999,11
APD Highway,34.47069355,-84.46172455,11
APD Highway,34.469587974999996,-84.4607066,11
APD Highway,34.46854165,-84.46004635,11
APD Highway,34.46806586666667,-84.45977056666668,11
APD Highway,34.463057750000004,-84.45717015,11
APD Highway,34.46260215,-84.45693345000001,11
APD Highway,34.4604726,-84.45583865,11
APD Highway,34.4592241,-84.4555084,11
APD Highway,34.4564472,-84.45376815,11
APD Highway,34.4632652,-84.4575976,11
APD Highway,34.4757902,-84.46531064999999,11
APD Highway,34.4769678,-84.46621625,11
APD Highway,34.485983450000006,-84.47125245000001,11
APD Highway,34.485581775,-84.470689975,11
APD Highway,34.4860278,-84.47165584999999,11
APD Highway,34.4868385,-84.47281435,11
APD Highway,34.48863104444444,-84.47537893333333,11
APD Highway,34.490155124999994,-84.4776318,11
APD Highway,34.490710050000004,-84.47862685000001,11
APD Highway,34.491313649999995,-84.47988495000001,11
APD Highway,34.492399425,-84.4828138125,11
APD Highway,34.497704211111106,-84.49765282222222,11
APD Highway,34.49283041428571,-84.48344434285715,11
APD Highway,34.54278806666667,-84.51792238333333,11
APD Highway,34.537944765384616,-84.51523978076922,11
APD Highway,34.53836643947369,-84.51588115789473,11
APD Highway,34.545783060000005,-84.51960244,11
APD Highway,34.5442203,-84.51870733333334,11
Imerys,34.54506514347826,-84.50496499130435,19
Carns Mill Road,34.52937210666666,-84.51745812666668,11
Nelson City Hall,34.3822156,-84.3725828,8
Blue Ridge Avenue,34.3823372,-84.3699574,11
Fairview Road,34.40052052,-84.41761669333331,11
Highlands Parkway,34.53551684999999,-84.3895457375,11
Big Canoe Playfield Running Path,34.46114119615384,-84.29064041153846,11
Big Canoe Playfield Park,34.46103129285715,-84.29051300476189,6
Big Canoe Playfield Park Parking Lot,34.461568572727266,-84.2908647818182,2
Laurel Ridge Picnic Hut,34.457550600000005,-84.294827525,9
Disharoon Beach,34.45706041142857,-84.29302059999999,16
Big Canoe Fitness Center,34.4567521952381,-84.29171823809524,6
Lake Disharoon & Big Canoe Parking,34.457371936111116,-84.29164808750001,2
Sconti Clubhouse,34.450179465384615,-84.28659005384614,9
McDaniel Meadows Park Trail,34.46149882,-84.26793348999999,11
McDaniel Meadows Park Trail,34.46343472444445,-84.26832895777777,11
McDaniel Meadows Park Trail,34.462950630232555,-84.2699863116279,11
McDaniel Meadows Park Trail,34.464529107692314,-84.27086520769231,11
McDaniel Meadows Park Trail,34.466759205263166,-84.2736844842105,11
McDaniel Meadows Park Trail,34.463699516666665,-84.26972760555554,11
McDaniel Meadows Dog Park,34.463557,-84.2695479125,6
McDaniel Meadows Park Trail,34.464729025,-84.26885390000001,11
McDaniel Meadows Park Trail,34.46488685,-84.2684716,11
McDaniel Meadows Park Trail,34.46494868,-84.27016554000001,11
McDaniel Meadows Park Trail,34.465952249999994,-84.26991121666667,11
McDaniel Meadows Park Trail,34.46599045000001,-84.27125901000001,11
McDaniel Meadows Park Trail,34.461888542857146,-84.26742421428571,11
McDaniel Meadows Park Trail,34.46155576363637,-84.26718643636364,11
McDaniel Meadows Trails Parking,34.461247622222224,-84.26752095555554,2
Warbler Court,34.46616723157895,-84.2846024368421,11
Disharoon Viewing Deck,34.45596895,-84.2931783,20
Laurel Ridge Jeep Trail Access Path,34.457857304166666,-84.29517904583334,11
Water Pump,34.456021375,-84.2923199,20
Big Canoe Soldier Memorial,34.4627048875,-84.289895825,14
Big Canoe Pontoon Boat Rentals,34.463042175,-84.2859067,2
Deer Run Ridge,34.482652411340204,-84.32243448917525,11
Disharoon Beach Boardwalk,34.457183910000005,-84.29309916000001,20
Petit Crest Circle,34.460405166101694,-84.28765499152543,11
Petit Crest Lane,34.461157416666666,-84.2864765474359,11
Wilderness Trail West,34.46460041833334,-84.29765117833335,11
Wilderness Trail West,34.462242866666664,-84.288388425,11
Wilderness Trail West,34.46216307222222,-84.28840356666667,11
Club House Drive,34.44937576666667,-84.28938238333332,11
Club House Drive,34.44927903333333,-84.28938062222223,11
Club House Drive,34.44976488571428,-84.2875924387755,11
Club House Drive,34.44935536202531,-84.28653867721518,11
Laurel Ridge Way,34.4585534875,-84.29265968749999,11
Lake Walk Trail,34.45725155217392,-84.29387766956522,11
Eagles Island,34.464622959375,-84.28769700625,20
Creek Crossing West,34.5112657,-84.51379958333332,11
Corinth Church of God,34.5471448,-84.52775386666667,10
Corinth Church of God Cemetery,34.546898266666666,-84.5273743,9
Old Whitestone Road East,34.54632595428571,-84.52688062142856,11
Laurel Ridge Trail,34.45752220909091,-84.29502016363637,11
Wildcat Parkway,34.46250849285714,-84.2620497857143,11
Wildcat Parkway,34.461654522580645,-84.26155610322579,11
Collins Place,34.3936511,-84.64492943333333,11
Old Burnt Mountain Road,34.519454878571416,-84.42650284444446,11
Old Burnt Mountain Road,34.511502825,-84.4285554826923,11
Old Burnt Mountain Road,34.48476081818182,-84.41738044090908,11
Old Burnt Mountain Road,34.48297035,-84.41704105,11
Old Burnt Mountain Road,34.483338950000004,-84.4170618,11
Old Burnt Mountain Road,34.483159,-84.41705215,11
Jasper Assembly of God,34.474861649999994,-84.4155117,9
Pleasant Hill Church,34.484127900000004,-84.510416025,10
Hill Circle,34.46866452307692,-84.51786159999999,11
Ernest Johnson Road,34.46903098928571,-84.50882525,11
Jerusalem Church Road,34.44943888666667,-84.57126045333334,11
Jerusalem Baptist Church Cemetery,34.441214996153846,-84.58357278076923,9
West End General Store,34.442109575,-84.58038255000001,19
Jerusalem Community Center,34.44445685,-84.57678035,6
Jerusalem Church Road,34.44646516666667,-84.57406854166666,11
Little Creek,34.3923101,-84.59310665000001,16
Little Creek,34.393734428571435,-84.59520634285714,16
Jasper Paint & Body,34.4655644,-84.4760431,19
Moss Firearms,34.4646554,-84.46417475,19
Bub-Ba-Q,34.46543405,-84.46400775000001,0
Hardee's,34.456434325000004,-84.45270088750001,0
Kingdom Hall of Jehovah’s Witnesses,34.468968312499996,-84.4088848,9
Mineral Springs Road South,34.41505025955056,-84.46039463370786,11
Moonshine Creek Crossing,34.4439014,-84.31178295000001,11
Moonshine Creek Crossing,34.4433743,-84.3107442875,11
"Dorris Wigginton Park, North Parking",34.4930674375,-84.4532331,2
"Dorris Wigginton Park, South Parking",34.490403642857146,-84.44714578571428,2
Dorris Wigginton Park Access,34.49034561250001,-84.44705285,11
Dorris Wigginton Park North Access Road,34.493229725,-84.453430225,11
Dorris Wiggington City Park,34.49148855238096,-84.4499316952381,6
Woodbridge Inn,34.47100878333333,-84.43169218333334,0
Woodbridge Inn,34.47093984,-84.431085,9
Synovus,34.467759041666675,-84.429919575,3
Flowers Lane,34.38512276666667,-84.2875304,11
Roper Park,34.44356269615384,-84.42282736923077,6
Tolemac Lane,34.456755208333334,-84.55600702222223,11
Derby Lane,34.47259545454546,-84.60115703636365,11
Lighthouse Way,34.5166629,-84.468215746,11
Greystone Road,34.51283727647059,-84.46737946470587,11
Nichols Trail,34.50603075294117,-84.48974796470587,11
Neighbors Drive,34.50001386666666,-84.47797268333333,11
Cagle Branch,34.390585,-84.43423720000001,16
Cagle Branch,34.391078721014495,-84.42819923188407,16
Worley Crossroads,34.391111325000004,-84.40526506666664,11
Fairview Road,34.39198489047619,-84.41330908571429,11
Smokey Hollow Road,34.4087323632653,-84.37712013673469,11
Cagle Mill Road North,34.39493031851851,-84.43077945925926,11
Cagle Mill Road North,34.3948157625,-84.4276778,11
Waleska Highway,34.40082925,-84.4312542,11
Waleska Highway,34.40387211428571,-84.42616355714283,11
Steve Tate Road,34.41653986923077,-84.27923848461538,11
Upper Bethany Road,34.38701288,-84.465725135,11
Waleska Highway,34.39221496985294,-84.44619664191177,11
Waleska Highway,34.388517050000004,-84.47065079999999,11
Pleasant Hill Christian Church,34.38305955,-84.4748749,10
Canton Road,34.413282699999996,-84.3890872,11
Roosters Way,34.4898448,-84.4779811,11
Biguns Boulevard,34.52964731714286,-84.51492030285712,11
Anthonys Way,34.445259879999995,-84.35139962000001,11
Twisted Sisters Lane,34.475083633333334,-84.48118588666668,11
Sisters Trail,34.43836138076923,-84.41523870384616,11
Buckskull Knoll,34.462794349999996,-84.29190285,11
Creek Lane,34.463060283333334,-84.2940406,11
Hendrix Farm Drive,34.44307922307692,-84.62165369230767,11
Waters Edge Trail,34.54738976666666,-84.62624931904763,11
Creekside Cabin Trail,34.5485188,-84.6207642,11
Creek View Rdg,34.54826955,-84.62764391249999,11
Uplands Rd,34.54692767142857,-84.34754941428572,11
Sulphur Springs Road,34.42964365,-84.65095923333332,11
Moore Farms Lane,34.45822991470589,-84.58775245000001,11
Hidden Cove Drive,34.383367421428574,-84.33019234999999,11
Hidden Cove Drive,34.384799400000006,-84.3274193875,11
Hidden Cove Trail,34.38467742142858,-84.33328839285714,11
Hidden Cove Trail,34.38616682307692,-84.33603463846154,11
Iron Gait Percherons Draft Horse Rescue & Sanctuary,34.401683003846145,-84.62230319615384,9
Eagle Nest Trail,34.388673,-84.26882364285714,11
Bear Court,34.38592785,-84.263225025,11
Beaver Run Road,34.38607765925926,-84.26597340370371,11
Red Maple Court,34.3865073,-84.57580915,11
Eagle Nest Trail,34.384179304,-84.266662528,11
Eagles Nest Court,34.38672252857143,-84.26934601428572,11
Hillcreek Drive,34.39548952727272,-84.26200620909091,11
Hall Lane,34.3836409,-84.30861485,11
Hickory Mountain Court,34.38464634,-84.57845594,11
Oxford Road,34.40231536875,-84.31243043125,11
London Road,34.400875209999995,-84.31816515,11
Dover Drive,34.403173241666664,-84.32015761666666,11
Birmingham Road,34.40539687894737,-84.31755806842105,11
Brighton Road,34.40660560588236,-84.32006030000001,11
Northhampton Drive,34.40627866,-84.31626532,11
Cardiff Court,34.406095171428575,-84.3149064857143,11
Bristol Road,34.3992823,-84.31539018333332,11
Talking Rock Nature Preserve,34.54196481499999,-84.52370007500001,6
Talona Creek Campground,34.52587109230769,-84.51002838461538,19
Eagle Ridge,34.382687257142855,-84.26896064285714,11
Oxford Road,34.40174570303031,-84.31858808181818,11
Cardiff Court,34.40742614,-84.31494036000001,11
London Road,34.39866788518519,-84.31632215555555,11
Polycor,34.41130060666667,-84.36938024666667,9
Miss Linda Mine,34.42131186842105,-84.32695627894736,9
New York Mine,34.42995712857143,-84.33791808571429,9
Goshen Valley Trail,34.401207541025634,-84.58822475128204,11
Lumber Oaks Lane,34.50442647777778,-84.4421897111111,11
Rhodes Hill farm Place,34.546863085714286,-84.43264672857143,11
Gregory Drive,34.41082226969697,-84.50014913636365,11
Kelley Lane,34.46528965416667,-84.59787555416666,11
Serenity Mountain View,34.54761635,-84.4298062,11
Brandreth Frams Drive,34.470255742105266,-84.59176330263158,11
Oak Ridge Lane,34.53315945999999,-84.40378088,11
Frix Road,34.403848773076916,-84.29402000384614,11
Mill Creek Drive,34.482779,-84.4897446,11
Mill Creek Drive,34.4827234,-84.48971435,11
Bear Trail,34.384784724999996,-84.26875715,11
Elliott Family Parkway,34.537000794444445,-84.2627389888889,11
Highway 52 East,34.538863516666666,-84.26428501666666,11
Big Canoe Chapel,34.45901923333333,-84.28922815,9
Rocky Lane,34.515430935714285,-84.43020128571428,11
Stoneledge Road,34.43500826714285,-84.53733373142857,11
Stoneledge Trace North,34.434427166666666,-84.54105709166666,11
Ashdale Road,34.416084554545456,-84.25936702727273,11
Shady Grove Church Road,34.546600872727275,-84.60835135454546,11
Burgess Hill Drive,34.4599655625,-84.4630445375,11
Burgess Hill Drive,34.45926735333333,-84.46317750666665,11
Old Post Trail,34.535213148888886,-84.57157650444445,11
Simmes Court,34.39465275,-84.26739255,11
Snowbird Lane,34.39757219523809,-84.26841325714284,11
Kirby-Quinton Cabin,34.469899,-84.43142305,12
Old Pickens County Jail,34.469762200000005,-84.43132735,9
Entegra Bank,34.46956171666667,-84.43115016666667,3
Town Creek,34.45980445,-84.43564255000001,16
Town Creek,34.45757926545454,-84.43739893818181,16
Hilltop Circle,34.444284390476184,-84.40843287619047,11
Arrowhead Country Club,34.44776723333333,-84.41388872666667,6
Fairview Road,34.3951648,-84.4152465,11
Fairview Road,34.396981696969696,-84.41652474242424,11
Circle S Drive,34.391114063157886,-84.40917582631577,11
APD Highway,34.54568221666667,-84.51933946666666,11
Deer Hollow Trail,34.49900552,-84.582780816,11
Rascal Lane,34.408431539999995,-84.57230424000001,11
APD Highway,34.501917299999995,-84.50638657272727,11
APD Highway,34.50884934,-84.5168529,11
APD Highway,34.512680777777774,-84.51870302222223,11
APD Highway,34.5060478,-84.5137126,11
Antioch Church Road,34.50735526666667,-84.51525783333334,11
Antioch Church Road,34.507550075,-84.51483747500001,11
Antioch Church Road,34.50845133125,-84.5137003125,11
Antioch Church Road,34.50713176666667,-84.5157256,11
Antioch Church Road,34.50692896666667,-84.51618069999999,11
Talking Rock General Store,34.50953835,-84.5132231,9
Mountainside Manor,34.44155976086957,-84.44619456956521,12
Bill Hasty Boulevard,34.4434026,-84.44730385,11
Entegra Bank,34.46909365,-84.43162972500001,3
Upper Salem Church Road,34.4570099125,-84.46297033557693,11
Upper Salem Church Road,34.4534053,-84.46294470000001,11
Karen Lewses-runa Way,34.44698977894736,-84.49481136842105,11
Historical Road from 1800s,34.449124700000006,-84.49066521578946,11
Pettit Creek,34.44870744000001,-84.4737066,16
Pettit Creek,34.44843365,-84.47410364999999,16
Pettit Creek,34.447492121428574,-84.48395821587302,16
Pettit Creek,34.44593505,-84.49351784999999,16
Pettit Creek,34.44600793939394,-84.4960746060606,16
Pettit Creek,34.44597515,-84.49880590000001,16
Michelson Branch,34.44824333030303,-84.49436422121212,16
Michelson Branch,34.446434994117645,-84.49332191176471,16
Historical Road from 1800s,34.44842121052631,-84.4944513631579,11
Old Mill White Road,34.42848346129032,-84.31408380322584,11
Old Mill White Road,34.431578492156866,-84.30734236666669,11
