Name,X,Y,Label
Eagle Drive,34.11252880000001,-84.579462775,11
Eagle Drive,34.1125133,-84.5800304,11
Eagle Drive,34.112261700000005,-84.580794975,11
Eagle Drive,34.1119555,-84.581677125,11
Rose Creek Drive,34.12172765,-84.57196429333334,11
Rose Creek Drive,34.114418300000004,-84.56951596666666,11
Rose Creek Drive,34.1136872,-84.5694397,11
Rose Creek Drive,34.114005500000005,-84.56948745,11
Eagle Drive,34.112677166666664,-84.55984503333333,11
Eagle Drive,34.112504675,-84.559080225,11
Eagle Drive,34.1114219,-84.55568033333334,11
Eagle Drive,34.11165006666666,-84.5562442,11
Eagle Drive,34.11231325,-84.5583575,11
Eagle Drive,34.1121347,-84.5576973,11
Eagle Drive,34.111891130000004,-84.55653503,11
Eagle Drive,34.11266943333333,-84.559227,11
Eagle Drive,34.1125813,-84.55887375,11
Eagle Drive,34.112479949999994,-84.5584902,11
Eagle Drive,34.112837325,-84.56005702499999,11
Eagle Drive,34.11301575,-84.56105595,11
Eagle Drive,34.11311113333333,-84.56155653333333,11
Eagle Drive,34.1129327,-84.56060485,11
Eagle Drive,34.1123579,-84.55803755,11
Eagle Drive,34.1121882,-84.55744084999999,11
Eagle Drive,34.113022199999996,-84.56241563333333,11
Eagle Drive,34.11296173333333,-84.56193226666666,11
Eagle Drive,34.11308506666666,-84.56290116666666,11
Eagle Drive,34.11316445,-84.56344490000001,11
Eagle Drive,34.11327003333333,-84.56408676666668,11
Eagle Drive,34.113646725,-84.569254075,11
Eagle Drive,34.1135899,-84.56993265999999,11
Eagle Drive,34.11376713333333,-84.56787716666668,11
Eagle Drive,34.11363825,-84.56796975,11
Eagle Drive,34.113696583333336,-84.56697403333334,11
Eagle Drive,34.11366485,-84.56765885,11
Eagle Drive,34.11370686666667,-84.56856526666667,11
Eagle Drive,34.113817499999996,-84.567152925,11
Eagle Drive,34.11381993333333,-84.5665508,11
Eagle Drive,34.113642139999996,-84.56599898,11
Eagle Drive,34.113462,-84.565040625,11
Eagle Drive,34.11376834,-84.56601404,11
Eagle Drive,34.11364505,-84.5650253,11
Eagle Drive,34.1135247,-84.56408053333332,11
Putnam Ford Drive,34.11419695714285,-84.5616579,11
Putnam Ford Drive,34.113040025000004,-84.561736725,11
Eagle Drive,34.110878325,-84.55401195,11
Eagle Drive,34.11112838571429,-84.55498614285715,11
Eagle Drive,34.11077356666667,-84.554099,11
Eagle Drive,34.111152700000005,-84.55468415,11
Eagle Drive,34.1110075,-84.55432705,11
Eagle Drive,34.11127385,-84.5549876,11
Eagle Drive,34.11145335,-84.55543445,11
Eagle Drive,34.11164865,-84.55591615,11
Maple Street,34.099580828571426,-84.52355637142857,11
Paden Street,34.10045514782609,-84.52425983478261,11
Towne Lake Parkway,34.102565575,-84.52705051250001,11
Towne Lake Parkway,34.10263039,-84.52815662999998,11
Towne Lake Parkway,34.102514088888896,-84.52700763333333,11
Towne Lake Parkway,34.1027216,-84.52815266666667,11
Woodstock Parkway,34.102966175,-84.52764880000001,11
Woodstock Parkway,34.104500526923076,-84.52829380769231,11
Shell,34.103048799999996,-84.528975375,2
Waffle House,34.10227041666667,-84.52777350000001,0
Cherokee County Tax Commissioner Property Tax & Tag Office,34.102133933333334,-84.52729907333332,8
Towne Lake Parkway,34.102314899999996,-84.52623679999999,11
Woodstock United Methodist Church,34.10139666428571,-84.52083200714286,10
Woodstock Presbyterian Church,34.110753566666666,-84.493821475,10
Arnold Mill Road,34.10128145882353,-84.51717795294118,11
East Main Street,34.10257576,-84.51873611,11
Mill Street Lot,34.10044861111111,-84.52046633333333,2
Oak Street,34.09979534285714,-84.52055282857143,11
Turtle Lake,34.350546949999995,-84.30394007777778,16
Turtle Park,34.350497250000004,-84.30400944375,6
Handley Lane,34.107423525,-84.5073908375,11
Hathaway Road,34.106552994999994,-84.50954786,11
Hawthorn Road,34.107180699999994,-84.51119443333334,11
Riverton Way,34.113139722222215,-84.53091211111112,11
Bluestone Drive,34.113475140000006,-84.52963476,11
Inwood Green,34.11378679999999,-84.52930156666667,11
Garden Street,34.10433178,-84.52140406,11
Market Street,34.104362175,-84.52005255,11
melville Place,34.096401650000004,-84.5053254,11
Abbottsd Ford Way,34.0947964,-84.50379795,11
Reeves Street,34.09110407307692,-84.52329447307692,11
Payne Lane,34.1340576,-84.5046523857143,11
Anfield Road,34.1350282,-84.50450665714287,11
Boyd Court,34.13577696666667,-84.50449926666666,11
Aldene Court,34.136510887499995,-84.5041071375,11
Serenity Lane,34.13463496666667,-84.49933165555555,11
Torch Drive,34.09346536666667,-84.62755126666667,11
Freedom Drive,34.0940229125,-84.62678936249999,11
Harrison Circle,34.09166366666667,-84.62449123333333,11
Reunion Place,34.09165110714286,-84.62999737142856,11
Livinston Point,34.089829599999995,-84.63012595,11
Vermillion Street,34.090393766666665,-84.6306231222222,11
Dream Court,34.09136487857143,-84.62848762857143,11
Target,34.085266437499996,-84.54658003750001,19
Kohl's,34.08296047,-84.5450235,9
BJ's Wholesale Membership Club,34.080779809999996,-84.54354638,19
Krispy Kreme,34.0853501,-84.5320534,0
Chestnut Street,34.3371827375,-84.37784371250001,11
North Mountain Brooke Drive,34.350775920000004,-84.36716848666667,11
Northwest Corridor Express Lanes,34.12691714333334,-84.52645309999998,11
United States Post Office,34.088246764999994,-84.532740895,8
Farr Circle,34.3314028,-84.65460873333333,11
Thundering Hills Ridge,34.2823033,-84.4879702,11
Thundering Hills Ridge,34.28225525,-84.48787572500001,11
White Cloud Run,34.282515483333334,-84.48713375000001,11
Towering Peaks,34.28147065,-84.488430775,11
Star Crowned Peaks,34.28143355,-84.48731567499999,11
Forsythia Way,34.18600074444445,-84.51574686666667,11
Charles Drive,34.1696718125,-84.4767823625,11
Lakeview Drive,34.251072980000004,-84.48669016000001,11
Lakeview Drive,34.2510394,-84.48675805999999,11
Westchester Crossing,34.178223933333335,-84.47652696666667,11
Moore Valley Way,34.17851297142857,-84.47502945714287,11
Peaks Way,34.09492539,-84.58096337,11
Peaks Ridge,34.0957955,-84.58164197142857,11
Peaks Ridge,34.095095828571424,-84.58145827142857,11
Peaks Ridge,34.09580876,-84.5815466,11
Sable Trace Hollow,34.098254233333336,-84.5951005,11
Sable Trace Run,34.100122850000005,-84.5978886,11
Sable Trace Way,34.097306175,-84.59831112500001,11
Downsby Lane,34.084651959999995,-84.55381136000001,11
Downsby Lane,34.084647825000005,-84.5537224,11
Haleys Circle,34.118241780000005,-84.48703583,11
Hayes Court,34.118491150000004,-84.48601726666668,11
Cornerstone Drive,34.09027525,-84.4640246,11
Long Drive,34.08147846666666,-84.54556723333333,11
Cherokee Road,34.077575833333334,-84.65343196666667,11
Cherokee Road,34.077719566666666,-84.65323826666668,11
Northwest Corridor Express Lanes,34.11158597931034,-84.53288629310345,11
Northwest Corridor Express Lanes,34.102486266666666,-84.53070616666668,11
Northwest Corridor Express Lanes,34.1010226,-84.5304302125,11
Northwest Corridor Express Lanes,34.09966983333333,-84.5304025,11
Northwest Corridor Express Lanes,34.088486165,-84.534413445,11
Woodstock Parkway,34.118031439999996,-84.52885386,11
Rope Mill Road,34.117849269999994,-84.52845540999999,11
Woodstock Parkway,34.11809536666667,-84.52884898333333,11
Rope Mill Road,34.11785572,-84.52853531999999,11
Woodstock Parkway,34.118224233333336,-84.52826728333334,11
Woodstock Parkway,34.11814126666666,-84.5282456,11
Holly Springs Parkway,34.145441696153846,-84.51203971923078,11
Holly Springs Parkway,34.14335257142857,-84.51098128571428,11
Holly Springs Parkway,34.15298745,-84.50990395,11
Holly Springs Parkway,34.1478239,-84.51157462500001,11
QuikTrip,34.1440143625,-84.51076721250001,19
QT,34.1438349,-84.511021175,2
Cherry Grove Road,34.334766080451125,-84.33590153609023,11
Reavis Mountain Road,34.374755460869565,-84.32505269347826,11
Church Street,34.3790434,-84.3649585,11
Bethesda Church,34.37766125,-84.36329549999999,10
Old Nelson Road,34.37426018888889,-84.36826327777777,11
Reavis Mountain Road,34.37827491428571,-84.36519929999999,11
Barrnett Park,34.19744626000001,-84.53146982,6
Wood Hollow Drive,34.16818553333333,-84.42038099166668,11
Wood Hollow Drive,34.16980585,-84.420216325,11
Windsor Park Drive,34.16722654166667,-84.42199203333332,11
Azalea Park Drive,34.16769183333333,-84.42280140000001,11
Westfield Bend,34.16806301333334,-84.42127534666669,11
Pinehaven Lane,34.167932433333334,-84.42238018333335,11
Cherokee Station Drive,34.17024525,-84.420258275,11
Cherokee Station Drive,34.1709491,-84.42025559090908,11
Olde Hickory Court,34.17061103333334,-84.42048983333333,11
Cherokee Station Circle,34.171822348,-84.41898202,11
Old Hickory Place,34.17195356999999,-84.42013058,11
Cherokee Parkway,34.09918428333333,-84.62923263333333,11
James Dupree Lane,34.09774016666667,-84.62805913333334,11
James Dupree Lane,34.09776962,-84.62822847999999,11
Cherokee Parkway,34.0978312,-84.6292077,11
Cherokee High School,34.234119013636366,-84.5032944409091,1
Canton Elementary School,34.23667992307692,-84.50100969230769,1
Trickum Road,34.1072731,-84.47074566666666,11
Trickum Road,34.10439923333333,-84.47028200000001,11
Trickum Road,34.104873375,-84.4702526,11
Trickum Road,34.10523575,-84.47025245,11
Trickum Road,34.10539675,-84.4702614,11
Trickum Road,34.106883374999995,-84.47056272500001,11
Trickum Road,34.10590194,-84.47032474,11
Trickum Road,34.10626395,-84.4703844,11
Trickum Road,34.10672285,-84.47058569999999,11
Trickum Road,34.1064237,-84.47050253333333,11
Trickum Road,34.10703505,-84.4706772,11
Liberty Grove Road,34.18621976666666,-84.3233463,11
Liberty Grove Road,34.186136266666665,-84.32334613333333,11
Puckett Road,34.185924075,-84.323633425,11
Liberty Grove Road,34.1862033,-84.32382774999999,11
Liberty Grove Road,34.186139833333336,-84.32381193333333,11
Macedonia Elementery School,34.249631561538465,-84.35778367692309,1
Hudson Woodstock,34.084499732000005,-84.48704496,12
Ivy Village Professional Park,34.083907110000006,-84.48561627999999,19
Putting Green,34.08353239166667,-84.48757024166667,6
Garage 6,34.08412485,-84.48868875,9
Garage 5,34.0837755,-84.48880255,9
Willow Creek Lane,34.083397360000006,-84.48720352000001,11
Willow Creek Lane,34.08409685,-84.48659370833333,11
Willow Creek Lane,34.08346481428572,-84.48712817142858,11
Trash Compactor,34.083224525000006,-84.4873279,9
Life Storage,34.08557353333333,-84.48331466666666,19
Woodstock Crossing,34.086950566666665,-84.48591400833334,19
Woodstock Corners,34.086419299999996,-84.48410181666667,19
Sierra Piedmont,34.08932072857144,-84.4858629,9
Harper's Trail,34.176638499999996,-84.2951126,11
River Bluff,34.302959709999996,-84.26462501,11
Woodhaven Lane,34.30381304090909,-84.26821076818182,11
Etowah Landing,34.304865420000006,-84.26781519,11
Woodhaven Lane,34.30330541818182,-84.26973157272728,11
Woodhaven Lane,34.303179799999995,-84.27117496000001,11
Woodhaven Lane,34.303320416666665,-84.27108438333333,11
Woodhaven Lane,34.302943033333335,-84.27083046666667,11
Ivy Meadow Way,34.25903005,-84.30572215000001,11
Ivy Meadow Court,34.25936756666666,-84.30577704761905,11
Willow Creek Lane,34.0832677,-84.48976015,11
Wexford Court,34.23004780000001,-84.3519883857143,11
Hedgewood Lane,34.2335925,-84.34816784285715,11
Hedgewood Lane,34.23361396,-84.34823960000001,11
Old Creek Cove,34.237940262500004,-84.34961453125001,11
White Oaks Lane,34.19014078461539,-84.39093213846155,11
STephens Farm Drive,34.189178749999996,-84.39676268888888,11
Country Acres Lane,34.199373730000005,-84.35904996000001,11
Edgar Strickland Lane,34.19146123846154,-84.3517054846154,11
Sycamore Lane,34.08458676666667,-84.4847502,11
Southbound Court,34.122626280000006,-84.5998524,11
Blue Sky Circle,34.122322782758616,-84.60381057931036,11
High Water Court,34.1232299,-84.60284827500001,11
Cross Road,34.122801499999994,-84.602698075,11
Shoals Bridge Road,34.12278104285714,-84.60100986428571,11
Brook Rapids Drive,34.09275935,-84.56036070833333,11
Brook Rapids Drive,34.09389175454545,-84.55937371818185,11
Old Boring Lane,34.10215765,-84.56679062857143,11
Trotter Lane,34.104045400000004,-84.5641535,11
Kings Way,34.1041326,-84.56508116,11
Somerset Circle,34.10405871176471,-84.56448505882352,11
Somerset Drive,34.1043556,-84.56610313333333,11
Somerset Drive,34.1044184,-84.5664517,11
Somerset Drive,34.10447895,-84.56642364999999,11
Trickum Ridge Animal Hospital,34.08728775714285,-84.48715867142857,4
Sonic,34.0874429625,-84.48769243749999,0
Discovery Point,34.090055757142856,-84.4865916,1
The Village at Trickum,34.08930363703704,-84.48539093333335,19
Garage 1,34.0828754,-84.48793687499999,9
Sycamore Lane,34.0850931,-84.48561314285715,11
Mavis Discount Tire,34.08861925,-84.486576575,9
Sycamore Lane,34.08528816363636,-84.48836341818182,11
Sycamore Lane,34.08492425,-84.48685305000001,11
Leasing Office,34.08507969090909,-84.4861571318182,9
Sycamore Lane,34.084922,-84.4865688,11
St. Michael the Archangel Catholic Church,34.11721678461539,-84.47272356153846,10
St. Michael the Archangel Catholic Church,34.1175573475,-84.4731226375,9
Summit Circle,34.33297949999999,-84.37701634999999,11
Summit Circle,34.33272442857143,-84.37617550000002,11
Summit Circle,34.3336092,-84.3750761,11
Garage 2,34.08273262,-84.48895712,9
Renee's Way,34.3295961125,-84.38851431875,11
Mount Olive Circle,34.33200636666667,-84.39115263333333,11
Roberts Lane,34.33122545384616,-84.39015651282052,11
Garage 4,34.0833459,-84.489632725,9
Garage 3,34.082744375,-84.48968585,9
Faith Baptist Church,34.3404822375,-84.37619409999999,10
Church Street,34.3390962,-84.3774679,11
Church Street,34.33932565,-84.3772382,11
Ball Ground United Methodist Church,34.345152225,-84.38177345,10
Sierra Circle,34.07687235,-84.4900199,11
Aurora Avenue,34.07724863333333,-84.48868646666666,11
Sierra Circle,34.07821875,-84.48937774375,11
Sierra Circle,34.0778235,-84.48573839166666,11
East Shore Drive,34.16033783,-84.53230575,11
East Shore Drive,34.16032917,-84.53223394,11
Timber Trace,34.1591657,-84.53273246666667,11
Timber Trace,34.15909214285715,-84.53268524285714,11
Freedom Boulevard,34.170924312500006,-84.54884408749999,11
Freedom Boulevard,34.17077800833334,-84.54909614166667,11
Sophia Lane,34.1705392,-84.5491667,11
Sophia Lane,34.17060905,-84.54912,11
Vince Merolla Drive,34.1718917,-84.54709025,11
Timber Trace,34.158946549999996,-84.5328253,11
Falling Water,34.131436775000005,-84.384832825,11
The Valley,34.1319746,-84.3849145,11
Falling Water Way,34.13208149787234,-84.38366752127659,11
Towne Lake Hill East,34.11790318235294,-84.55202055294117,11
The Home Depot,34.14824375454546,-84.51325183636362,19
Taco Bell,34.144564775000006,-84.5124608,0
Phillip Landrum Memorial Highway,34.11626448571428,-84.53219039285715,11
Sundance Drive,34.11858294,-84.45009707,11
Silver Brook Drive,34.11799196571429,-84.4531381742857,11
Sanctuary Avenue,34.11698655,-84.453705,11
Sparrow Song Lane,34.11845671176471,-84.45137644705882,11
Grand Litchfield Drive,34.1105575,-84.38439053333333,11
Little River Way,34.10969641333334,-84.38579473333333,11
Kingdom Hall of Jehovah’s Witnesses,34.214348541666666,-84.44829510000001,9
Kingdom Hall of Jehovah’s Witnesses,34.09443393,-84.64575928000001,9
Kingdom Hall of Jehovah’s Witnesses,34.14439820999999,-84.39793139000001,9
Holly Springs Parkway,34.1881615,-84.50437034999999,11
Holly Springs Parkway,34.173625828571424,-84.5014759095238,11
Phillip Landrum Memorial Highway,34.132211588888886,-84.52567942222221,11
"Hubbard, Blue, and Gold Halls",34.3216400625,-84.5527779625,12
Old Field Road,34.1617897875,-84.303969975,11
Grand Approach Drive,34.1074956,-84.53047466666668,11
Grand Approach Drive,34.107054025,-84.530530675,11
Grand Approach Drive,34.1070862,-84.53049106666667,11
Chelsey Court,34.108041925,-84.53114895,11
Kelsey Terrace,34.10788806666667,-84.52900493333333,11
Newberry Way,34.10729873333333,-84.52850433333333,11
Newberry Way,34.107459625,-84.530077125,11
Templeton Lane,34.107782175,-84.530053275,11
Atkins Lane,34.10815128846154,-84.53139667307693,11
Durham Way,34.107500825,-84.5308675,11
Commons Avenue,34.1080304675,-84.5305067975,11
Montclair Court,34.10731906666667,-84.5295418,11
Bellehaven Place,34.07658245714286,-84.43937694285715,11
Bellehaven Drive,34.0763327,-84.4373648,11
Clover Lane,34.0792814,-84.4393348,11
Clover Way,34.07844808,-84.4399961,11
Margaret Lane,34.07965237,-84.44239371,11
Derrymore Drive,34.08046786,-84.44216986,11
Groggan Way,34.081224,-84.44184095,11
Altmore Way,34.080175849999996,-84.44135111666667,11
Daventry Crossing,34.079308600000005,-84.444277075,11
Daventry Crossing,34.079269066666676,-84.44409713333333,11
Kingfisher Cove,34.08156516666667,-84.44773966666666,11
Windsong Place,34.08037395,-84.44711319999999,11
Windsong Place,34.080139425000006,-84.44700739999999,11
Foxtail Road,34.08268528,-84.45183776,11
Foxtail Road,34.08275113333334,-84.4518041,11
Little Pine Lane,34.082422824999995,-84.449737825,11
Loblolly Street,34.081954466666666,-84.44869773333333,11
Foxtail Road,34.081801257142864,-84.45045626428573,11
Hiram Way,34.18295063333333,-84.50490743333334,11
Hiram Way,34.18299586,-84.5042351,11
Hickory Street,34.08256298571429,-84.41256431428572,11
Elm Street,34.0816906,-84.4128665,11
Sherwin-Williams,34.0854068,-84.518817825,9
Peachtree Immediate Care,34.08535013333333,-84.51976510000001,9
Taco Bell,34.0855369,-84.520905325,0
The Burger Inn,34.08495815,-84.51966025,0
Hopewell Electronics,34.084609900000004,-84.51963682499999,9
Bells Ferry Road,34.10743556666667,-84.5811397,11
Bells Ferry Road,34.107852699999995,-84.58108765,11
Bells Ferry Road,34.10747585,-84.58127834999999,11
Bells Ferry Road,34.11594859622642,-84.58350733396227,11
Riverstone Parkway,34.25158603333333,-84.47291226666665,11
Riverstone Parkway,34.25249510769231,-84.47041784615385,11
Bluffs Parkway,34.25154845,-84.47317855,11
Riverstone Parkway,34.25171413333333,-84.47301370000001,11
Riverstone Parkway,34.25257688666667,-84.47063128666667,11
Towne Lake Parkway,34.10221623333334,-84.52596853333334,11
Main Street,34.10140296666666,-84.51936106666666,11
Towne Lake Parkway,34.1013109,-84.51944415,11
Towne Lake Parkway,34.1013141,-84.51929566666668,11
Lake Cherful,34.086415944303795,-84.41780265822784,16
Lake Cherful Dam,34.0854793117647,-84.41519118823528,16
Mountain Park City Hall,34.083498608333336,-84.41517421666667,8
Ivy Crest Lane,34.215193400000004,-84.35826363999999,11
Bells Ferry Road,34.08718403333334,-84.5766024,11
Bells Ferry Road,34.0869567,-84.57648885,11
Bells Ferry Road,34.0869534,-84.57668435,11
Bells Ferry Road,34.087526200000006,-84.57696706666667,11
Marietta Highway,34.22385558,-84.50110740000001,11
Marietta Highway,34.223505949999996,-84.5015534,11
Marietta Highway,34.2210239,-84.50668022857143,11
Marietta Highway,34.229980749999996,-84.50011545,11
Highway 92,34.08547545,-84.53809985,11
Highway 92,34.08553346666667,-84.54263083333332,11
Woodstock Square Avenue,34.085518,-84.542862325,11
Long Drive,34.08146995,-84.5442495,11
Molly Lane,34.08385311818182,-84.54086131818183,11
Larry McDonald Memorial Highway,34.078597,-84.623981,11
Bridemill Pond,34.18134333,-84.550804895,16
Robin Drive,34.08819593333333,-84.41582173333335,11
East Lake Drive,34.083434399999994,-84.4088434,11
West Lake Drive,34.08319238333333,-84.41039556666666,11
Spruce Street,34.079417225,-84.418264225,11
Beech Street,34.08318311111111,-84.41721646666667,11
Beech Street,34.0818204,-84.41745925000001,11
Mountain Park Road,34.0806102,-84.4166481,11
Mountain Park Road,34.081045270588234,-84.41697657647057,11
Mountain Park Road,34.08177255,-84.4168707,11
Mountain Park Road,34.08252879411765,-84.41646924705883,11
Russell Road,34.08663980000001,-84.41498114545456,11
Russell Road,34.0857467,-84.4154968,11
Mountain Park Road,34.084968975,-84.41803820833333,11
Mountain Park Road,34.0850341,-84.4175798,11
Mountain Park Road,34.084891575,-84.417033175,11
Mountain Park Road,34.08474195,-84.41651405,11
Heron House,34.08522765,-84.41586275714288,6
Magnolia Street,34.08201441764705,-84.41384587058825,11
Mountain Park Road,34.07995192941176,-84.41462247647058,11
Mountain Park Road,34.08045897777778,-84.41603366666666,11
Mountain Park Road,34.080318399999996,-84.4152862,11
Mountain Park Road,34.08336845,-84.4162097,11
Mountain Park Road,34.083098,-84.4162958,11
Mountain Park Road,34.084064925,-84.416026525,11
Mountain Park Road,34.083643949999995,-84.41612255,11
Russell Road,34.084907544444455,-84.41583337777779,11
Mountainside Drive,34.08400568333334,-84.42092859666667,11
Mountain Park Overlook,34.084001547826084,-84.42081559565217,20
Cadence Trail,34.24131045731708,-84.35473850243902,11
Perdue Trail,34.27633375,-84.4256695,11
Deal Court,34.277381950000006,-84.426898625,11
Liberty Grove Pass,34.186495300000004,-84.32356225000001,11
Puckett Road,34.1858669,-84.32357925,11
North Medical Parkway,34.10964465714286,-84.55092329285712,11
Millstone Way,34.14487682162162,-84.4211569081081,11
Millstone Way,34.14179355454546,-84.4212238,11
Deepwater Cove way,34.18980884,-84.45492881999999,11
Wheaten Drive,34.16428882857143,-84.40980948095239,11
Birchin Drive,34.1648252625,-84.4084611375,11
Marans Way,34.16410325,-84.40706750000001,11
Cochin Drive,34.1641591,-84.40815140000001,11
Morgan Ace Hardware,34.101037425,-84.51849204999999,19
Rootstock & Vine,34.1014931,-84.51965380000001,0
Walton Communities,34.099113849999995,-84.52462868333333,13
Walton Communities,34.098460008333326,-84.52199275,13
Walton Communities,34.09909037857143,-84.52179300714285,13
Century House Tavern,34.0990137625,-84.519638575,0
Woodstock Nursing and Rehabilitation Center,34.101838568000005,-84.516125224,4
Latimer,34.1012169875,-84.520264425,9
Iglesia Fuente De Vida,34.10147299411764,-84.5142029117647,9
Edward Jones,34.101075425000005,-84.51788342500001,9
Mt Olive Baptist Church,34.10122770833333,-84.52419297499999,9
Legacy Partners Financial Group,34.101185400000006,-84.5230355625,9
Old Towne Animal Hospital,34.101136366666665,-84.52274183333334,4
Ipp's Pastaria & Bar,34.102317975,-84.51944130000001,0
Woodstock Community Garden,34.104500075000004,-84.51645245,19
Cherokee 16 Cinemas,34.107767366666664,-84.54296557222223,6
The Heights At Towne Lake,34.10875426,-84.54197988000001,13
QuikTrip,34.105251925000005,-84.5423495,2
QuikTrip,34.1055108625,-84.542252925,19
Bank of America,34.10597315,-84.54369171666667,3
Sunbrook Academy At Deer Run,34.110455775000005,-84.54032897500001,4
La Parrilla Mexican Restaurant,34.1060023,-84.5420251875,0
Tuscany Italian Restaurant,34.10652408333334,-84.54287732222221,0
Walgreens,34.1026235,-84.53546248571429,9
CVS Pharmacy,34.106436275,-84.54448587499999,19
Dixie Speedway,34.09001541000001,-84.56067236999999,11
Dixie Speedway,34.08962446666666,-84.55994963333333,11
Peaks Parkway,34.18264276944444,-84.29934052499999,11
Colonnade Way,34.153781069230774,-84.33855094615384,11
Colonial Lane,34.15159906,-84.33775420999999,11
Columnswood Way,34.1515379,-84.33834516666667,11
Columnsqreen Lane,34.15296295,-84.33845705,11
Colonial Lane,34.15392752307692,-84.3365167153846,11
The Church of Jesus Christ of Latter-day Saints,34.09683481,-84.56558232,9
Bascomb United Methodist Church,34.10114387804878,-84.57298731463413,9
Harbor Creek Parkway,34.184773899999996,-84.49740614999999,11
Woodstock Square Shopping Center,34.08473691052632,-84.52185996315791,19
Woodbridge Drive,34.10986400000001,-84.4674287333333,11
Indigo Court,34.109432950000006,-84.46815383333333,11
Meadowland Drive,34.10912845,-84.46533740000001,11
Spring View Drive,34.10775296111112,-84.46784797222222,11
Walden Crossing Drive,34.224310275,-84.47835897499999,11
Walden Crossing Drive,34.22197226428572,-84.4782532857143,11
Walden Crossing Drive,34.2217899,-84.4783118,11
Priest Road,34.095141848275865,-84.62802601724135,11
Priest Road,34.0926501,-84.62871870000001,11
Priest Road,34.092320799999996,-84.62877069999999,11
Kidzstock,34.089817,-84.48925344999999,6
Heritage Overlook,34.13669060454546,-84.43802380000001,11
Cordoba Court,34.1367369,-84.43637530000001,11
Hardwood Lane,34.249236816666674,-84.41993677,11
Hardwood Trail,34.248408440000006,-84.41853831,11
Raylyn Drive,34.098008,-84.49275935,11
Fall Drive,34.097924719999995,-84.49325109999998,11
Olivia Run,34.0969645,-84.49312301428571,11
Haley Wlk,34.09744245,-84.49274205,11
Lyndee Lane,34.1038059,-84.5240514,11
Blossom Way,34.114017849999996,-84.5220738,11
Georgia Way,34.13509122499999,-84.51187948333335,11
Oglethorpe Lane,34.13426175,-84.5119195,11
Wentworth Place,34.13569006,-84.51126936,11
Rutledge court,34.1359083,-84.5111491,11
Mill Park chase,34.111655266666666,-84.52575003333331,11
North Valley Creek Lane,34.15538874166666,-84.31028323888887,11
North Valley Creek Lane,34.15603516923077,-84.30879490769232,11
Killian lane,34.1635934,-84.3257783,11
Sweetbriar Club Drive,34.12298231333333,-84.46891816,11
Sweetbriar Farm Road,34.12553473529412,-84.46948401764706,11
Gunnin Road,34.09494199565217,-84.48434189130434,11
Neece Farm Drive,34.09490602222222,-84.48686590888889,11
Davis Lane,34.09630238571429,-84.48860132142856,11
Elmdale Court,34.13429730000001,-84.35391098333334,11
Valmont Lane,34.13534764,-84.35305952,11
Valmont Trail,34.1388925375,-84.3526446375,11
Taylor Road,34.137422907692304,-84.35366904615384,11
Chadwick Farm Boulevard,34.1140435,-84.3818005,11
Burlwood Drive,34.11334471666667,-84.36839868333334,11
Heathmill Court,34.1136874,-84.3686045,11
Rosewood Circle,34.08892981538462,-84.42977913076923,11
Wiley Hills Circle,34.08239505833334,-84.42921022499999,11
Wiley Hills Trail,34.08256149230769,-84.4301073923077,11
Jarvis Lane,34.14947286666666,-84.37577907777776,11
Hickory Road,34.169237,-84.4143412,11
White Oaks Lane,34.18900345625,-84.3887681625,11
Taymack Farm Court,34.08968695,-84.42525186666667,11
Anniversary Street,34.085766209090906,-84.63410068181818,11
Oak Manor Way,34.155465283333335,-84.3152855,11
Chesterfield COVE,34.1114107,-84.5663067857143,11
Larussa Court,34.1109539,-84.56544143333333,11
Cardina Lane,34.111170675000004,-84.56442113333334,11
Debbie Lane,34.11116421818181,-84.46486163636365,11
Tomlin Trail,34.12242893333333,-84.40918416000001,11
Lake Koinonia Lane,34.077533025,-84.55266658333333,11
James Dupree Court,34.1048821862069,-84.62992409310345,11
Tramore Road,34.08036579,-84.59900106,11
Avonlea Place,34.101232625,-84.5364547,11
Rock Creek,34.38068622,-84.42807974,16
Lower Dowda Mill Road,34.3807109,-84.42704315,11
Lower Dowda Mill Road,34.380593424999994,-84.42695262500001,11
Lower Dowda Mill Road,34.38072973529412,-84.42643439999999,11
Heritage Court,34.35975413333333,-84.38786990000001,11
Airport Drive,34.30496854736841,-84.42663045526315,11
Airport Drive,34.308805557142854,-84.42407307857141,20
Bishop Road,34.304421216393436,-84.4400427262295,11
Bishop Lake Lane,34.30520925,-84.4390887,11
Bishop Lake Lane,34.305587361538464,-84.43981546153847,11
Bishop Lake Lane,34.305184849999996,-84.439137875,11
Mount Calvary Church,34.29167375,-84.43522060000001,10
Waleska Road,34.2559314,-84.49468197499999,11
Waleska Road,34.2570277,-84.4943577,11
Waleska Road,34.2574625,-84.49423254999999,11
Waleska Road,34.261205116666666,-84.493520475,11
Waleska Road,34.25648395,-84.49451495,11
Reinhardt College Parkway,34.25710765,-84.494254875,11
Reinhardt College Parkway,34.257200445454544,-84.48613394727272,11
Reinhardt College Parkway,34.2570331,-84.49354170000001,11
Waleska Road,34.25909186666667,-84.49383426666667,11
Waleska Road,34.2586051,-84.4939838,11
Waleska Road,34.2582916,-84.4940738,11
Waleska Road,34.257366125,-84.494341075,11
Waleska Road,34.256147920000004,-84.49466512,11
Waleska Road,34.258066850000006,-84.49406077500001,11
